Player Name,Position,Club Name,Age, Weekly Salary ,Matches Played,Minutes Played,Yellow Cards,Red Cards ,Shots,Shots per 90,Tackles Made,Tackles Won,Times Team Pressed Opposition,Blocks ,Interceptions,Clearances,Fouls Commited,Fouls Drawn,Loose Balls Recovered,Aerial Battles Won %,Goal Creation per 90,Fully Completed Matches,Touches,Successful Dribbles,Attempted Dribbles,Distance Ran,Distance Covered With Ball,Times Dispossessed,Passes Received,Total Injuries,Minor Injuries,Moderate Injuries,Serious Injuries,COVID-19
Ricardo Pereira,DF,Leicester City,27,"£70,000.00 ",14,991,3,0,10,0.91,45,25,194,27,25,32,8,17,81,67.6,0.54,0,798,10,16,1948,1208,6,469,1,0,1,0,0
Romain Perraud,DF,Southampton,23,"£39,231.00 ",20,1623,3,0,19,1.05,38,20,325,30,24,46,35,20,130,37.5,0.17,16,955,9,22,2945,1550,11,510,0,0,0,0,0
Erik Pieters,DF,Burnley,32,"£48,077.00 ",12,730,1,0,7,0.86,28,16,143,25,23,27,18,5,75,52,0.12,28,457,3,7,967,574,3,181,1,0,0,1,0
Ethan Pinnock,DF,Brentford,28,"£15,000.00 ",32,2694,1,0,18,0.6,63,38,281,49,56,175,12,19,349,68,0.1,4,1925,5,8,4048,2209,7,960,0,0,0,0,0
Sergio Reguilon,DF,Tottenham,24,"£53,000.00 ",25,1916,4,0,21,0.99,47,28,298,32,42,43,25,28,144,56.4,0.23,35,1252,18,48,3480,1946,20,752,2,0,0,1,1
Matt Ritchie,DF,Newcastle Utd,31,"£45,000.00 ",18,1337,5,0,10,0.67,22,7,153,28,30,26,12,11,118,40,0.2,17,827,3,5,1584,721,4,403,1,0,0,0,1
Connor Roberts,DF,Burnley,25,"£26,154.00 ",21,1692,2,0,6,0.32,21,13,157,49,42,55,12,31,150,52.8,0.05,4,1035,8,14,2624,1497,4,502,1,0,0,1,0
Andrew Robertson,DF,Liverpool,27,"£50,000.00 ",29,2537,5,1,18,0.64,33,17,284,43,49,58,21,11,248,71.7,0.57,0,2536,16,32,7311,4585,19,1719,0,0,0,0,0
Joe Rodon,DF,Tottenham,23,"£9,615.00 ",3,89,0,0,0,0,0,0,7,3,2,8,0,1,8,66.7,0,29,44,0,0,67,13,0,23,1,0,1,0,0
Mads Roerslev,DF,Brentford,22,"£5,000.00 ",21,1240,1,0,5,0.36,26,9,173,31,21,30,20,9,82,34.8,0.22,19,498,3,15,1050,410,12,261,0,0,0,0,0
Cristian Romero,DF,Tottenham,23,"£31,346.00 ",22,1844,8,0,6,0.29,75,45,317,50,57,78,36,17,199,62.5,0.1,21,1533,9,14,5473,3097,8,1019,5,1,2,1,1
Danny Rose,DF,Watford,31,"£60,000.00 ",8,689,4,0,4,0.52,23,15,85,14,15,13,12,16,51,40,0.13,0,409,9,15,833,508,6,173,0,0,0,0,0
Antonio Rudiger,DF,Chelsea,28,"£100,000.00 ",34,3035,9,0,48,1.42,53,28,294,41,43,110,41,16,284,69.1,0.24,2,2759,6,10,9572,5631,18,2143,1,0,1,0,0
Romain Saiss,DF,Wolves,31,"£21,923.00 ",31,2705,6,0,18,0.6,60,38,283,61,81,173,35,18,260,66.1,0,16,2111,5,8,5502,2923,8,1373,0,0,0,0,0
Mohammed Salisu,DF,Southampton,22,"£23,077.00 ",34,2972,10,1,25,0.76,91,60,364,69,93,196,49,13,397,67.4,0.09,9,2244,9,14,7505,3499,17,1214,1,0,1,0,0
Davinson Sanchez,DF,Tottenham,25,"£65,000.00 ",23,1631,4,0,13,0.72,45,22,186,35,34,76,16,12,153,59.6,0.06,36,1290,3,5,4031,2250,10,896,1,0,0,0,1
Samir Santos,DF,Watford,26,"£11,731.00 ",19,1673,4,0,8,0.43,32,19,143,28,54,82,18,16,171,60.4,0,5,856,0,1,2214,1023,4,444,0,0,0,0,0
Malang Sarr,DF,Chelsea,22,"£120,000.00 ",8,546,2,0,1,0.16,13,4,68,9,12,26,9,1,51,66.7,0.16,0,539,0,4,1794,783,1,384,0,0,0,0,0
Fabian Schar,DF,Newcastle Utd,29,"£40,000.00 ",25,2158,4,0,20,0.83,20,11,151,37,75,121,33,13,208,53.1,0.17,13,1223,8,13,4116,2421,6,653,1,0,1,0,0
Nelson Semedo,DF,Wolves,27,"£76,923.00 ",25,2131,1,0,19,0.8,59,40,379,43,43,57,23,24,177,38.5,0.04,4,1467,31,64,4802,3003,31,848,0,0,0,0,0
Ryan Sessegnon,DF,Tottenham,21,"£57,692.00 ",15,1047,2,0,6,0.52,27,14,230,30,19,22,27,9,61,46.4,0.34,3,569,5,13,1858,1039,16,328,3,0,1,2,0
Luke Shaw,DF,Manchester Utd,26,"£150,000.00 ",20,1601,8,0,6,0.34,22,13,190,40,15,22,35,18,145,52.4,0.34,19,1321,10,24,4376,2522,10,831,4,0,2,1,1
Francisco Sierralta,DF,Watford,24,"£9,423.00 ",5,427,0,0,1,0.21,6,4,24,9,14,40,5,2,33,81.8,0,27,244,1,1,522,251,1,131,0,0,0,0,0
Thiago Silva,DF,Chelsea,36,"£110,000.00 ",32,2650,2,0,18,0.61,36,23,173,65,65,114,13,15,307,68,0.03,0,2813,4,6,11337,6931,3,2121,2,1,0,0,1
Cedric Soares,DF,Arsenal,29,"£75,000.00 ",21,1486,3,0,12,0.73,39,20,194,24,20,35,18,9,154,47.8,0.12,33,1254,7,11,3422,1554,15,755,0,0,0,0,0
Caglar Soyuncu,DF,Leicester City,25,"£45,000.00 ",28,2497,5,0,8,0.29,52,30,259,56,50,139,32,15,299,65.1,0,0,2135,6,9,6853,3167,3,1453,1,0,1,0,0
Jack Stephens,DF,Southampton,27,"£47,885.00 ",11,811,3,0,0,0,21,12,92,16,27,46,11,3,97,54.3,0,17,551,1,2,1888,1044,2,307,2,0,0,1,1
John Stones,DF,Manchester City,27,"£250,000.00 ",14,1119,0,0,9,0.72,5,4,58,9,17,41,3,9,86,83.1,0.08,20,1061,6,7,4822,2729,2,844,0,0,0,0,0
Pascal Struijk,DF,Leeds United,21,"£7,115.00 ",29,2055,6,1,11,0.48,68,35,387,57,63,82,29,10,230,56.6,0.09,0,1502,4,6,4463,2309,11,911,1,0,0,1,0
Japhet Tanganga,DF,Tottenham,22,"£23,077.00 ",11,735,4,1,7,0.86,21,12,110,16,17,30,20,10,46,65.5,0,14,502,3,6,1405,953,9,310,1,0,0,1,0
Matt Targett,DF,Aston Villa,25,"£35,000.00 ",17,1431,2,0,7,0.44,31,15,191,44,35,25,19,13,129,60.8,0.06,16,965,1,5,1905,1096,6,526,0,0,0,0,0
Matt Targett,DF,Newcastle Utd,25,"£35,000.00 ",16,1440,1,0,6,0.37,40,23,175,18,35,43,11,13,136,53.3,0.06,34,938,9,16,1459,673,7,421,0,0,0,0,0
James Tarkowski,DF,Burnley,28,"£50,000.00 ",35,3106,11,0,23,0.67,71,42,261,92,72,216,34,22,377,68.7,0.06,10,1588,7,9,2909,1319,4,691,0,0,0,0,0
Nuno Tavares,DF,Arsenal,21,"£26,923.00 ",22,1176,2,0,23,1.76,20,12,155,21,24,30,27,14,101,49.1,0.23,30,888,20,37,3254,1964,18,559,0,0,0,0,0
Charlie Taylor,DF,Burnley,27,"£25,000.00 ",31,2731,3,0,7,0.23,54,24,243,95,72,84,20,48,275,66,0.2,1,1740,28,58,6004,2647,21,814,1,0,0,1,0
Alex Telles,DF,Manchester Utd,28,"£93,077.00 ",21,1660,1,0,10,0.54,48,27,196,29,36,53,26,16,131,58.5,0.27,20,1379,12,20,3605,2145,13,841,2,0,0,1,1
Luke Thomas,DF,Leicester City,20,"£11,538.00 ",22,1912,2,0,4,0.19,48,29,381,57,40,48,20,18,192,43.5,0.05,0,1523,14,27,3380,1771,22,871,0,0,0,0,0
Kieran Tierney,DF,Arsenal,24,"£110,000.00 ",22,1915,0,0,15,0.7,21,12,162,35,31,46,7,19,171,44.4,0.14,16,1346,11,25,4339,2638,8,836,2,0,1,1,0
Takehiro Tomiyasu,DF,Arsenal,22,"£40,000.00 ",21,1679,2,0,11,0.59,38,17,221,37,36,48,20,14,197,52.8,0.21,5,1305,7,15,3336,1848,15,750,1,0,0,1,0
James Tomkins,DF,Crystal Palace,32,"£50,000.00 ",8,547,2,0,4,0.66,12,6,49,13,10,14,7,2,46,65,0,32,363,2,2,895,383,0,237,0,0,0,0,0
Kieran Trippier,DF,Newcastle Utd,30,"£144,231.00 ",6,429,0,0,2,0.42,21,13,60,12,11,18,5,3,46,70.6,0.21,15,336,1,2,379,186,3,133,1,0,0,1,0
William Troost-Ekong,DF,Watford,27,"£27,500.00 ",17,1390,3,0,2,0.13,17,10,106,29,23,88,17,1,115,65.3,0,23,708,1,2,2216,1377,0,411,1,0,1,0,0
Kostas Tsimikas,DF,Liverpool,25,"£60,000.00 ",13,877,3,0,8,0.82,20,10,137,15,14,22,22,8,93,47.6,0.31,5,798,9,15,2915,1713,10,487,0,0,0,0,0
Yan Valery,DF,Southampton,22,"£1,923.00 ",5,370,0,0,2,0.49,10,7,50,10,12,21,5,3,42,65.2,0,20,211,0,3,676,323,3,96,0,0,0,0,0
Raphael Varane,DF,Manchester Utd,28,"£340,000.00 ",22,1831,0,0,9,0.44,27,16,164,32,35,95,7,7,184,64.9,0.1,15,1295,2,5,5248,2663,1,864,5,1,2,1,1
Joel Veltman,DF,Brighton,29,"£38,462.00 ",34,2874,6,0,12,0.38,90,40,350,65,67,97,48,38,318,62.2,0.06,5,2219,14,31,5742,2465,15,1250,2,0,1,0,1
Jannik Vestergaard,DF,Leicester City,28,"£65,192.00 ",10,567,2,0,1,0.16,16,11,60,15,15,41,6,1,47,59.3,0,0,438,3,3,1285,565,0,291,0,0,0,0,0
Kyle Walker,DF,Manchester City,31,"£110,000.00 ",20,1755,1,0,8,0.41,23,16,164,20,25,24,7,13,155,55.3,0.26,27,1769,8,14,5420,2323,7,1344,0,0,0,0,0
Kyle Walker-Peters,DF,Southampton,24,"£20,000.00 ",32,2633,5,0,27,0.92,63,27,367,53,56,44,29,53,252,44.4,0.27,19,1735,51,80,7588,4740,49,994,1,0,0,0,1
Aaron Wan-Bissaka,DF,Manchester Utd,23,"£90,000.00 ",20,1793,2,0,5,0.25,46,25,225,56,51,48,19,17,164,38,0.05,1,1363,36,58,3993,2244,28,800,2,1,1,0,0
Joel Ward,DF,Crystal Palace,31,"£35,000.00 ",28,2487,8,0,10,0.36,48,28,284,53,54,104,30,25,242,68.4,0.07,34,2016,17,25,5315,2716,23,1175,0,0,0,0,0
Adam Webster,DF,Brighton,26,"£38,077.00 ",22,1434,5,0,9,0.56,23,13,118,36,25,81,18,3,185,78.3,0.06,7,1314,7,8,4998,3122,4,908,3,0,1,2,0
Ben White,DF,Arsenal,23,"£120,000.00 ",32,2880,3,0,12,0.37,42,23,252,54,66,114,22,29,302,60.2,0.03,19,2111,7,16,7856,4466,11,1428,0,0,0,0,0
Brandon Williams,DF,Norwich City,20,"£65,000.00 ",26,2120,8,0,4,0.17,56,29,317,51,61,47,26,53,172,52.4,0.08,0,1419,16,32,5036,2875,29,797,0,0,0,0,0
Christoph Zimmermann,DF,Norwich City,28,"£19,423.00 ",3,157,0,0,2,1.15,5,3,24,0,3,3,1,2,16,66.7,0,10,80,1,2,283,172,0,47,0,0,0,0,0
Oleksandr Zinchenko,DF,Manchester City,24,"£20,000.00 ",15,1047,0,0,12,1.03,20,11,94,18,18,13,11,4,114,51.5,0.86,8,1153,6,11,3724,2046,8,867,3,0,1,1,1
Kurt Zouma,DF,West Ham,26,"£120,000.00 ",24,2078,1,0,7,0.3,11,5,107,38,47,140,12,10,164,68.8,0,,1206,2,4,3398,1721,2,755,2,1,0,1,0
Tariq Lamptey,DFFW,Brighton,20,"£35,000.00 ",30,1561,4,0,19,1.1,38,23,245,22,37,19,31,54,121,22,0.12,7,1043,28,60,4516,2867,25,713,1,0,1,0,0
Solly March,DFFW,Brighton,27,"£30,000.00 ",31,1746,1,0,21,1.08,38,22,260,33,31,23,35,23,129,36.7,0.21,2,985,25,44,4240,2361,32,632,1,0,1,0,0
Arthur Masuaku,DFFW,West Ham,27,"£40,000.00 ",13,650,1,0,4,0.55,33,19,120,10,18,16,8,4,74,59.1,0.28,0,475,5,8,1214,684,9,270,0,0,0,0,0
Ashley Young,DFFW,Aston Villa,36,"£49,423.00 ",24,1250,2,0,10,0.72,28,15,145,12,22,24,20,34,91,40,0.29,0,753,7,13,2155,1279,7,471,0,0,0,0,0
Chiquinho,DFMF,Wolves,21,"£18,269.00 ",8,208,0,0,5,2.16,9,6,58,3,6,3,11,8,21,50,1.3,1,153,8,12,418,248,11,102,0,0,0,0,0
Hamza Choudhury,DFMF,Leicester City,23,"£7,500.00 ",6,285,1,0,1,0.32,8,2,42,5,16,12,6,7,24,93.3,0,1,207,1,3,317,98,3,122,0,0,0,0,0
Stuart Dallas,DFMF,Leeds United,30,"£8,077.00 ",34,2919,5,0,31,0.96,90,46,531,64,78,66,38,39,286,54.8,0.09,31,2050,20,39,6653,3857,38,1100,1,0,0,1,0
Saman Ghoddos,DFMF,Brentford,27,"£15,000.00 ",17,536,2,0,8,1.34,17,8,117,13,7,13,13,12,54,34.8,0.34,0,298,4,5,859,503,5,164,1,0,0,0,1
Jamie Shackleton,DFMF,Leeds United,21,"£1,538.00 ",14,709,4,0,4,0.51,26,18,115,16,10,9,14,7,68,31.6,0.13,15,492,8,15,1585,834,6,284,0,0,0,0,0
Che Adams,FW,Southampton,25,"£30,000.00 ",30,2039,0,0,49,2.16,16,9,332,25,10,15,31,47,120,33.5,0.18,13,766,14,33,1884,833,48,542,0,0,0,0,0
Michail Antonio,FW,West Ham,31,"£70,000.00 ",36,2971,8,1,83,2.51,28,23,460,26,14,17,51,63,138,35.8,0.51,23,1190,45,94,4398,2550,88,898,0,0,0,0,0
Adam Armstrong,FW,Southampton,24,"£47,885.00 ",23,1413,1,0,47,2.99,10,7,239,10,9,6,15,9,57,26.9,0.19,10,489,19,38,1933,1062,25,348,0,0,0,0,0
Jordan Ayew,FW,Crystal Palace,29,"£32,500.00 ",31,2019,2,0,35,1.56,52,34,515,37,28,9,42,70,156,33.3,0.27,10,1134,38,72,5294,3073,81,810,0,0,0,0,0
Patrick Bamford,FW,Leeds United,27,"£35,000.00 ",9,559,2,0,20,3.22,3,2,111,6,3,8,7,8,19,25,0.48,4,175,4,8,462,210,6,115,3,0,0,3,0
Ashley Barnes,FW,Burnley,31,"£40,000.00 ",23,808,4,0,15,1.67,13,10,157,6,6,4,24,14,46,35,0.11,2,311,4,8,580,290,19,222,1,0,0,1,0
Christian Benteke,FW,Crystal Palace,30,"£120,000.00 ",25,1145,3,0,39,3.07,8,2,120,8,1,30,17,17,45,59.1,0.08,6,462,9,19,1034,497,14,344,0,0,0,0,0
Jarrod Bowen,FW,West Ham,24,"£96,154.00 ",36,2983,6,0,80,2.41,39,26,559,47,38,8,26,51,194,33.9,0.63,22,1276,27,66,5414,2450,67,805,0,0,0,0,0
Armando Broja,FW,Southampton,19,"£6,538.00 ",32,1975,2,0,48,2.19,17,12,376,22,13,8,38,32,100,34.9,0.14,6,697,31,64,2619,1623,62,508,3,1,1,0,1
Dominic Calvert-Lewin,FW,Everton,24,"£20,000.00 ",17,1283,2,0,30,2.1,14,11,198,11,6,12,21,22,49,47.5,0.28,9,463,6,10,862,249,22,337,1,0,0,1,0
Edinson Cavani,FW,Manchester Utd,34,"£250,000.00 ",15,766,0,0,18,2.11,4,2,105,9,9,7,9,6,34,25,0.23,4,296,4,5,390,107,3,219,5,0,2,2,1
Patson Daka,FW,Leicester City,22,"£62,115.00 ",23,1159,2,0,26,2.02,17,11,233,11,3,8,20,16,58,31,0.54,2,382,3,18,647,345,23,250,0,0,0,0,0
Luis Diaz,FW,Liverpool,24,"£56,000.00 ",13,958,0,0,38,3.57,12,10,163,9,4,2,16,21,81,26.3,0.38,4,595,32,48,2775,1533,30,475,0,0,0,0,0
Odsonne Edouard,FW,Crystal Palace,23,"£94,808.00 ",28,1564,4,0,38,2.19,17,13,340,24,11,16,28,11,86,41.8,0.17,6,684,23,56,2165,1390,46,487,0,0,0,0,0
Anthony Elanga,FW,Manchester Utd,19,"£9,038.00 ",21,1214,0,0,21,1.56,25,17,289,24,19,6,11,24,67,51.9,0.37,5,622,15,39,2020,1114,17,449,0,0,0,0,0
Roberto Firmino,FW,Liverpool,29,"£180,000.00 ",20,990,3,0,30,2.73,34,21,249,20,4,3,9,9,69,30.2,0.55,3,669,17,32,2031,1050,26,506,5,0,3,1,1
Ashley Fletcher,FW,Watford,25,"£6,923.00 ",3,30,0,0,2,6,2,2,9,1,0,0,1,0,4,25,0,0,15,0,1,29,15,0,8,0,0,0,0,0
Phil Foden,FW,Manchester City,21,"£11,923.00 ",28,2128,1,0,58,2.45,19,15,410,12,17,1,17,38,115,19.5,0.55,15,1327,39,55,4653,2225,51,1027,1,0,0,1,0
Dwight Gayle,FW,Newcastle Utd,30,"£40,000.00 ",8,38,1,0,2,4.74,1,0,18,0,1,0,2,2,1,25,0,0,23,0,1,40,28,0,17,0,0,0,0,0
Anwar El Ghazi,FW,Everton,26,"£30,962.00 ",2,13,0,0,0,0,1,1,10,2,1,0,0,0,0,0,0,0,14,0,1,49,24,0,8,0,0,0,0,0
Jack Grealish,FW,Manchester City,25,"£300,000.00 ",26,1914,3,0,45,2.12,20,15,269,20,16,7,18,65,106,34.8,0.33,15,1216,34,59,7778,4678,43,1001,0,0,0,0,0
Kelechi Iheanacho,FW,Leicester City,24,"£60,000.00 ",26,1264,1,0,31,2.21,15,9,244,16,4,10,26,12,61,24.6,0.57,4,540,15,32,1774,912,30,397,0,0,0,0,0
Danny Ings,FW,Aston Villa,29,"£120,000.00 ",30,1898,4,0,48,2.28,26,11,385,30,15,19,20,14,89,30.7,0.38,7,623,11,35,1632,795,17,399,0,0,0,0,0
Daniel James,FW,Manchester Utd,23,"£50,000.00 ",2,126,0,0,4,2.86,4,4,31,2,0,1,1,1,12,0,0,0,53,0,3,232,158,3,34,0,0,0,0,0
Gabriel Jesus,FW,Manchester City,24,"£90,000.00 ",28,1877,1,0,63,3.02,24,12,295,25,18,7,30,31,128,33.9,0.86,13,1033,40,61,3983,2035,46,797,0,0,0,0,0
Raul Jimenez,FW,Wolves,30,"£41,154.00 ",34,2631,9,2,57,1.95,33,23,445,36,19,27,55,58,121,44.3,0.51,20,1210,38,93,3164,1636,66,889,0,0,0,0,0
Diogo Jota,FW,Liverpool,24,"£90,000.00 ",35,2364,3,0,91,3.46,36,21,589,19,17,6,40,45,141,27.8,0.53,10,1129,32,73,3994,2485,48,865,1,0,1,0,0
Samuel Kalu,FW,Watford,23,"£14,038.00 ",4,222,0,0,4,1.62,2,2,23,3,5,3,0,5,5,40,0,1,100,2,5,321,180,6,71,1,0,0,0,1
Harry Kane,FW,Tottenham,28,"£200,000.00 ",37,3232,5,0,131,3.65,19,10,378,22,7,38,46,70,150,47.3,0.58,35,1434,62,102,5290,2479,73,1106,0,0,0,0,0
Joshua King,FW,Watford,29,"£39,231.00 ",32,2248,5,0,48,1.92,31,21,486,21,12,27,44,25,105,42.3,0.28,0,864,36,67,2795,1559,43,600,0,0,0,0,0
Shane Long,FW,Southampton,34,"£60,000.00 ",13,308,1,0,9,2.63,8,3,83,3,1,1,9,9,15,50,0,12,140,2,5,183,54,11,105,1,0,0,0,1
Romelu Lukaku,FW,Chelsea,28,"£325,000.00 ",26,1589,1,0,42,2.38,5,3,190,10,1,21,8,14,49,49,0.28,9,504,15,29,1263,759,28,371,3,0,1,1,1
Riyad Mahrez,FW,Manchester City,30,"£120,000.00 ",28,1498,0,0,56,3.36,10,6,192,16,13,1,10,18,109,42.9,0.42,1,1116,26,44,4820,2520,33,854,0,0,0,0,0
Sadio Mane,FW,Liverpool,29,"£100,000.00 ",34,2819,5,0,99,3.16,33,18,452,36,15,10,52,61,176,34.9,0.42,9,1556,49,82,6608,3397,72,1240,0,0,0,0,0
Jean-Philippe Mateta,FW,Crystal Palace,24,"£53,462.00 ",22,1145,2,0,37,2.91,7,5,249,12,4,15,19,10,46,44.2,0.16,7,388,15,25,919,441,18,277,0,0,0,0,0
Neal Maupay,FW,Brighton,24,"£50,000.00 ",32,2276,7,0,59,2.33,19,12,508,21,10,3,37,39,117,23.5,0.12,22,885,29,49,2487,1220,55,635,2,1,0,0,1
Bryan Mbeumo,FW,Brentford,21,"£20,000.00 ",35,2905,4,0,77,2.39,38,25,505,38,23,21,23,41,179,21.7,0.37,11,1221,35,74,4325,2390,63,846,0,0,0,0,0
Liam McCarron,FW,Leeds United,20,£769.00 ,1,10,0,0,0,0,0,0,3,0,0,0,0,0,1,,0,17,2,0,0,32,8,0,1,0,0,0,0,0
Eddie Nketiah,FW,Arsenal,22,"£45,000.00 ",21,835,3,0,28,3.02,12,7,178,7,6,7,21,16,43,17.6,0.43,1,373,10,27,1627,857,13,278,0,0,0,0,0
Divock Origi,FW,Liverpool,26,"£60,000.00 ",7,133,0,0,10,6.77,0,0,29,2,3,1,3,2,12,37.5,1.35,0,68,1,3,142,65,5,50,1,0,0,1,0
Teemu Pukki,FW,Norwich City,31,"£25,000.00 ",37,3253,4,0,68,1.88,24,11,702,21,17,4,44,29,124,12.9,0.11,9,845,30,65,2541,1461,50,531,0,0,0,0,0
Jay Rodriguez,FW,Burnley,32,"£35,000.00 ",29,1382,3,0,41,2.67,22,10,330,25,6,12,37,19,68,41.5,0.2,11,491,11,18,1308,634,13,336,1,0,0,1,0
Cristiano Ronaldo,FW,Manchester Utd,36,"£515,385.00 ",30,2456,8,0,108,3.96,10,8,182,12,5,31,16,26,101,45.3,0.33,5,1184,19,36,3435,2054,39,965,4,4,0,0,0
Salomon Rondon,FW,Everton,31,"£20,192.00 ",20,790,3,1,21,2.39,6,2,172,6,4,11,15,4,40,41.1,0.11,6,293,4,8,502,196,10,206,0,0,0,0,0
Mohamed Salah,FW,Liverpool,29,"£200,000.00 ",35,2762,1,0,134,4.37,17,7,448,13,15,4,13,30,176,22,0.81,32,1583,57,136,5374,3288,84,1310,0,0,0,0,0
Fabio Silva,FW,Wolves,19,"£80,000.00 ",22,572,0,0,19,2.99,6,5,149,1,4,2,14,8,33,28,0.16,26,215,5,21,865,548,17,150,1,0,0,0,1
Raheem Sterling,FW,Manchester City,26,"£300,000.00 ",30,2128,1,0,54,2.28,28,18,317,15,15,3,27,46,112,15.2,0.47,0,1202,49,109,4986,2979,72,1002,0,0,0,0,0
Ivan Toney,FW,Brentford,25,"£21,154.00 ",33,2909,8,0,83,2.57,31,20,457,31,21,43,61,84,145,51.7,0.31,2,1249,22,49,2364,1168,51,907,0,0,0,0,0
Cenk Tosun,FW,Everton,30,"£60,000.00 ",1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,0,0,13,0,0,2,1,0,0,1,0
Jamie Vardy,FW,Leicester City,34,"£140,000.00 ",25,1806,2,0,53,2.64,7,4,275,10,7,16,14,13,43,36.8,0.25,26,414,11,21,1385,857,11,283,2,0,0,2,0
Matcj Vydra,FW,Burnley,29,"£35,000.00 ",22,679,1,0,19,2.52,12,8,159,5,3,9,13,11,24,23.5,0.4,0,212,5,10,340,157,13,153,1,0,1,0,0
