Player Name,Position,Club Name,Age, Weekly Salary ,Matches Played,Minutes Played,Yellow Cards,Red Cards ,Shots,Shots per 90,Tackles Made,Tackles Won,Times Team Pressed Opposition,Blocks ,Interceptions,Clearances,Fouls Commited,Fouls Drawn,Loose Balls Recovered,Aerial Battles Won %,Goal Creation per 90,Fully Completed Matches,Touches,Successful Dribbles,Attempted Dribbles,Distance Ran,Distance Covered With Ball,Times Dispossessed,Passes Received,Total Injuries,Minor Injuries,Moderate Injuries,Serious Injuries,COVID-19
Ollie Watkins,FW,Aston Villa,25,"£75,000.00 ",35,2952,7,0,77,2.35,17,14,578,42,17,26,38,48,104,42.3,0.24,13,1099,30,58,3147,1853,76,841,0,0,0,0,0
Wout Weghorst,FW,Burnley,28,"£32,692.00 ",20,1450,3,0,30,1.86,17,12,518,30,8,12,33,21,97,38.2,0.31,8,640,14,19,1120,357,33,442,1,0,0,0,1
Danny Welbeck,FW,Brighton,30,"£55,000.00 ",25,1478,0,0,43,2.62,14,12,262,20,5,17,19,19,51,41.6,0.24,7,500,13,26,1533,750,31,375,2,0,0,2,0
Callum Wilson,FW,Newcastle Utd,29,"£46,154.00 ",18,1386,4,0,32,2.08,8,6,190,9,4,12,31,26,40,27.8,0,6,366,14,25,775,432,29,257,2,0,0,2,0
Chris Wood,FW,Burnley,29,"£80,000.00 ",17,1367,1,0,31,2.04,11,8,198,16,4,6,14,9,41,52.1,0.13,12,452,5,9,641,259,15,356,0,0,0,0,0
Chris Wood,FW,Newcastle Utd,29,"£80,000.00 ",17,1327,0,0,20,1.36,4,3,248,8,2,8,22,13,51,53.3,0.14,4,460,4,11,450,194,11,364,1,0,1,0,0
Andriy Yarmolenko,FW,West Ham,31,"£115,000.00 ",19,316,1,0,11,3.13,3,0,60,5,1,1,1,5,17,33.3,0,6,149,3,8,683,377,5,119,1,1,0,0,0
Wilfried Zaha,FW,Crystal Palace,28,"£130,000.00 ",33,2760,6,1,62,2.02,48,35,617,27,24,4,41,124,212,26.8,0.39,0,1533,73,140,6599,3889,141,1162,1,0,1,0,0
Marc Albrighton,FWDF,Leicester City,31,"£45,000.00 ",17,1132,3,0,4,0.32,33,16,289,27,25,10,8,15,77,35.3,0.16,11,688,16,37,1733,810,12,402,0,0,0,0,0
Jacob Murphy,FWDF,Newcastle Utd,26,"£25,000.00 ",33,1473,4,0,28,1.71,41,17,320,31,33,20,24,17,123,27.7,0.31,5,776,15,28,3035,1936,27,430,0,0,0,0,0
Leon Bailey,FWMF,Aston Villa,23,"£65,385.00 ",18,761,3,0,21,2.48,19,12,145,13,3,3,13,12,43,36,0.35,3,355,14,23,1606,879,31,246,1,0,0,1,0
Harvey Barnes,FWMF,Leicester City,23,"£10,000.00 ",32,2101,2,0,67,2.87,31,13,295,26,10,6,22,27,131,34.2,0.56,13,1066,31,81,5235,3549,49,839,0,0,0,0,0
Said Benrahma,FWMF,West Ham,25,"£20,000.00 ",32,2168,0,0,63,2.62,35,23,377,22,12,7,11,22,167,40.5,0.33,4,1138,34,81,4739,2593,48,840,0,0,0,0,0
Steven Bergwijn,FWMF,Tottenham,23,"£75,000.00 ",25,565,1,0,19,3.03,5,4,84,4,4,9,9,12,30,14.3,0.48,1,274,10,18,1257,860,21,209,3,1,2,0,0
Emi Buendia,FWMF,Aston Villa,24,"£75,000.00 ",35,1899,1,0,44,2.09,52,31,441,24,18,6,26,53,172,33.8,0.47,5,1165,30,51,3777,2072,56,813,0,0,0,0,0
Maxwel Cornet,FWMF,Burnley,24,"£30,000.00 ",26,1766,2,0,46,2.34,20,11,303,14,11,16,23,23,114,36.4,0.31,8,681,13,44,1837,1050,37,436,1,0,1,0,0
Cucho Hernandez,FWMF,Watford,22,"£16,731.00 ",25,1147,3,0,35,2.75,16,5,260,12,11,10,19,13,89,44.3,0.47,5,557,23,42,1967,1081,17,359,0,0,0,0,0
Emmanuel Dennis,FWMF,Watford,23,"£13,077.00 ",33,2581,9,1,61,2.13,46,28,563,35,25,14,69,47,165,36.9,0.42,17,1101,73,164,4369,2877,75,737,0,0,0,0,0
Kieran Dowell,FWMF,Norwich City,23,"£7,500.00 ",19,912,0,0,8,0.79,17,7,270,10,9,2,26,4,49,31.7,0.1,3,421,4,9,1255,554,15,292,0,0,0,0,0
Pablo Fornals,FWMF,West Ham,25,"£67,308.00 ",36,2795,4,0,43,1.38,51,34,664,52,47,16,32,40,235,43.3,0.29,19,1709,25,54,5650,3018,32,1202,0,0,0,0,0
Ryan Fraser,FWMF,Newcastle Utd,27,"£35,000.00 ",27,1465,3,0,24,1.47,13,4,166,14,16,9,12,24,82,23.3,0.37,5,603,2,7,2128,1335,12,412,1,0,0,1,0
Joe Gelhardt,FWMF,Leeds United,19,"£16,538.00 ",20,746,4,0,22,2.65,12,6,204,8,4,3,21,28,41,20.5,0.72,2,290,14,29,871,569,22,197,0,0,0,0,0
Anwar El Ghazi,FWMF,Aston Villa,26,"£30,962.00 ",9,386,2,0,7,1.63,3,3,48,5,2,2,9,7,27,55,0.47,2,183,3,12,626,416,10,136,0,0,0,0,0
Jack Harrison,FWMF,Leeds United,24,"£15,000.00 ",35,2639,3,0,44,1.5,56,32,600,53,41,31,31,27,197,26.1,0.1,20,1444,49,104,6226,3841,69,984,0,0,0,0,0
Kai Havertz,FWMF,Chelsea,22,"£150,000.00 ",29,1809,3,0,56,2.79,21,13,352,37,6,30,43,31,87,39.6,0.35,11,975,21,43,3593,1837,46,756,2,1,0,0,1
Hwang Hee-chan,FWMF,Wolves,25,"£19,231.00 ",30,1816,2,0,29,1.44,28,14,272,14,25,8,32,44,104,23.8,0.15,4,870,31,58,4104,2214,36,667,1,0,0,1,0
Son Heung-min,FWMF,Tottenham,29,"£140,000.00 ",35,3006,2,0,86,2.57,19,12,383,32,29,11,17,46,168,23.8,0.45,20,1578,51,86,6634,3682,66,1093,2,0,2,0,0
Callum Hudson-Odoi,FWMF,Chelsea,20,"£120,000.00 ",15,962,1,0,17,1.59,13,6,158,13,5,5,12,22,55,29.4,0.56,3,505,19,30,2981,1866,22,394,1,0,0,1,0
Adam Idah,FWMF,Norwich City,20,"£5,000.00 ",17,625,0,0,14,2.02,11,6,93,4,4,8,10,12,34,30.8,0.14,3,235,12,16,932,337,17,162,1,0,0,1,0
Daniel James,FWMF,Leeds United,23,"£50,000.00 ",32,2366,7,1,52,1.98,35,17,580,24,19,12,37,44,123,23.5,0.19,18,786,18,44,3492,2164,37,525,0,0,0,0,0
Alexandre Lacazette,FWMF,Arsenal,30,"£182,115.00 ",30,1782,0,0,43,2.17,26,19,358,13,13,6,37,36,75,24.4,0.45,10,664,17,30,1579,847,27,499,2,0,1,0,1
Jesse Lingard,FWMF,Manchester Utd,28,"£75,000.00 ",16,367,1,0,8,1.96,11,6,110,3,4,1,6,5,26,0,0.25,22,203,2,9,637,382,6,154,0,0,0,0,0
Ademola Lookman,FWMF,Leicester City,23,"£39,231.00 ",26,1453,2,0,27,1.67,41,25,345,26,20,2,30,40,112,19,0.12,2,794,40,65,2772,1569,57,556,0,0,0,0,0
Gabriel Martinelli,FWMF,Arsenal,20,"£90,000.00 ",29,1860,3,1,50,2.42,30,19,341,41,21,15,26,25,116,35.7,0.53,36,911,31,60,4513,2571,40,619,0,0,0,0,0
Takumi Minamino,FWMF,Liverpool,26,"£75,000.00 ",11,186,1,0,7,3.39,3,2,64,1,3,1,4,4,9,42.9,0.48,35,101,1,6,299,145,2,83,1,0,1,0,0
Lucas Moura,FWMF,Tottenham,28,"£80,000.00 ",34,1775,4,0,38,1.93,29,14,278,18,22,21,26,53,139,59.3,0.46,28,1047,40,73,4036,2254,43,789,2,2,0,0,0
Pedro Neto,FWMF,Wolves,21,"£50,000.00 ",13,466,3,0,17,3.28,5,5,90,1,6,1,3,7,27,37.5,0.19,27,307,9,22,1532,977,13,232,0,0,0,0,0
Michael Olise,FWMF,Crystal Palace,19,"£47,500.00 ",26,1141,4,0,19,1.5,22,15,240,22,13,9,18,33,101,30,0.55,1,832,24,53,3544,2252,31,587,1,0,1,0,0
Cole Palmer,FWMF,Manchester City,19,"£13,462.00 ",4,123,0,0,4,2.93,2,2,29,2,2,0,2,1,7,100,0.73,0,76,1,3,265,139,4,62,1,0,0,1,0
Joao Pedro,FWMF,Watford,19,"£12,500.00 ",28,1644,1,0,47,2.57,22,17,337,28,19,18,17,38,115,36.5,0.22,5,908,51,98,3154,1809,68,648,0,0,0,0,0
Nicolas Pepe,FWMF,Arsenal,26,"£140,000.00 ",20,696,0,0,23,2.97,14,11,122,13,9,3,12,5,59,33.3,0.52,9,510,20,41,1642,839,24,355,0,0,0,0,0
Daniel Podence,FWMF,Wolves,25,"£60,000.00 ",26,1484,2,0,35,2.12,19,9,247,13,6,0,11,30,90,7.4,0.24,9,839,33,67,3736,2388,33,654,2,0,0,1,1
Przemyslaw Placheta,FWMF,Norwich City,23,"£6,154.00 ",12,504,1,0,8,1.43,5,3,115,7,9,5,2,8,34,23.1,0,0,223,6,10,998,567,15,138,1,0,0,1,0
Marcus Rashford,FWMF,Manchester Utd,23,"£200,000.00 ",25,1235,2,0,22,1.6,8,6,254,11,12,6,13,21,67,34.1,0.22,11,589,20,52,1927,1182,34,474,3,1,1,1,0
Milot Rashica,FWMF,Norwich City,25,"£30,769.00 ",31,2229,0,0,45,1.82,33,21,328,27,36,20,28,52,139,30.9,0.16,24,949,24,80,4671,3023,54,581,0,0,0,0,0
Richarlison,FWMF,Everton,24,"£90,000.00 ",30,2523,9,0,70,2.5,40,27,590,48,21,32,40,83,185,24.5,0.29,0,1053,33,71,3245,1782,75,665,2,0,0,2,0
Allan Saint-Maximin,FWMF,Newcastle Utd,24,"£38,462.00 ",35,2804,6,0,64,2.05,9,6,257,17,21,2,24,71,179,38.8,0.29,27,1222,140,230,8055,5125,119,942,3,1,2,0,0
Bukayo Saka,FWMF,Arsenal,19,"£30,000.00 ",38,2978,6,0,95,2.87,37,23,496,41,31,19,38,76,200,34.5,0.48,25,1671,49,100,7011,4694,63,1212,1,1,0,0,0
Jadon Sancho,FWMF,Manchester Utd,21,"£350,000.00 ",29,1900,0,0,26,1.23,18,13,276,28,24,5,7,9,145,8.3,0.38,0,1192,48,83,6057,4126,38,925,1,0,1,0,0
Josh Sargent,FWMF,Norwich City,21,"£12,115.00 ",26,1572,1,0,26,1.49,34,17,361,43,21,18,13,29,103,44.2,0.11,0,652,18,34,2094,996,35,404,1,0,0,0,1
Ismaila Sarr,FWMF,Watford,23,"£63,077.00 ",22,1861,2,0,38,1.84,14,7,398,21,16,13,21,47,105,36.1,0.15,4,759,35,68,3632,2416,56,560,3,0,2,1,0
Francisco Trincao,FWMF,Wolves,21,"£130,769.00 ",28,1336,0,0,31,2.09,29,15,338,21,15,1,16,23,95,20,0.13,3,683,44,92,2673,1583,25,483,1,0,0,0,1
Leandro Trossard,FWMF,Brighton,26,"£42,500.00 ",34,2805,2,0,72,2.31,37,24,478,42,29,8,28,39,196,23.8,0.32,8,1592,59,78,6773,3699,90,1196,3,2,1,0,0
Christos Tzolis,FWMF,Norwich City,19,"£19,231.00 ",14,336,0,0,6,1.61,6,2,69,4,2,2,3,5,25,18.2,0,3,145,0,4,613,392,4,102,1,0,1,0,0
Nikola Vlasic,FWMF,West Ham,23,"£70,000.00 ",19,560,0,0,7,1.13,13,11,150,6,10,2,9,19,44,35.3,0,1,290,7,12,1321,696,13,206,0,0,0,0,0
Timo Werner,FWMF,Chelsea,25,"£271,923.00 ",21,1283,1,0,45,3.16,7,4,248,11,4,3,13,15,72,29,0.28,23,563,13,34,2268,1177,28,440,2,0,1,0,1
Yoane Wissa,FWMF,Brentford,24,"£11,923.00 ",30,1284,0,0,33,2.31,14,8,190,16,9,8,11,27,67,49.1,0.28,6,427,17,24,1405,832,12,289,0,0,0,0,0
Hakim Ziyech,FWMF,Chelsea,28,"£100,000.00 ",23,1319,3,0,53,3.62,20,11,266,18,20,9,30,38,131,37.9,0.48,22,974,35,66,3390,1698,39,702,2,1,1,0,0
Alisson,GK,Liverpool,28,"£150,000.00 ",36,3240,0,0,0,0,0,0,6,1,0,1,0,5,224,,0.03,36,1462,2,3,2944,1615,0,829,1,0,0,0,1
Alphonse Areola,GK,West Ham,28,"£140,000.00 ",1,90,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,1,42,0,0,48,12,0,20,0,0,0,0,0
Kepa Arrizabalaga,GK,Chelsea,26,"£150,000.00 ",4,360,0,0,0,0,0,0,0,0,0,0,0,1,16,,0,4,149,0,0,253,117,0,81,0,0,0,0,0
Daniel Bachmann,GK,Watford,27,"£3,269.00 ",12,1080,0,0,0,0,0,0,0,0,0,0,1,2,57,,0,12,394,1,1,926,587,0,145,0,0,0,0,0
Asmir Begovic,GK,Everton,34,"£18,077.00 ",3,270,0,0,0,0,0,0,0,0,0,2,0,0,11,,0,3,96,0,0,135,82,0,27,0,0,0,0,0
Jack Butland,GK,Crystal Palace,28,"£45,000.00 ",9,765,0,0,0,0,0,0,0,0,0,0,0,2,28,,0,8,295,0,0,577,211,0,137,0,0,0,0,0
Willy Caballero,GK,Southampton,39,"£17,115.00 ",2,180,1,0,0,0,0,0,0,0,0,1,0,0,6,,0,2,68,0,0,224,114,0,34,0,0,0,0,0
Karl Darlow,GK,Newcastle Utd,30,"£25,000.00 ",8,720,1,0,0,0,0,0,0,0,0,1,1,2,31,,0,8,269,0,0,546,294,0,93,1,0,0,0,1
Martin Dubravka,GK,Newcastle Utd,32,"£38,077.00 ",26,2340,1,0,0,0,0,0,5,0,0,0,0,6,106,,0,26,897,0,0,2277,1186,0,325,2,0,1,1,0
Ederson,GK,Manchester City,27,"£65,000.00 ",37,3330,3,0,0,0,0,0,5,0,0,0,1,7,121,,0,37,1148,0,0,2840,1749,0,717,0,0,0,0,0
Lukasz Fabianski,GK,West Ham,36,"£65,000.00 ",37,3330,2,0,0,0,0,0,1,0,0,0,1,7,142,,0,37,1078,0,0,2341,1215,0,410,0,0,0,0,0
Alvaro Fernandez,GK,Brentford,23,"£8,462.00 ",12,1080,0,0,0,0,0,0,0,0,0,0,0,3,68,,0,12,533,0,0,1204,730,0,273,0,0,0,0,0
Fraser Forster,GK,Southampton,33,"£70,000.00 ",19,1710,1,0,0,0,1,0,3,0,0,4,0,3,79,,0,19,679,0,0,1646,862,0,265,1,0,1,0,0
Ben Foster,GK,Watford,38,"£30,000.00 ",26,2340,0,0,0,0,0,0,7,0,0,6,1,4,131,,0.04,26,926,0,0,2151,1370,0,338,0,0,0,0,0
David de Gea,GK,Manchester Utd,30,"£375,000.00 ",38,3420,0,0,0,0,0,0,1,0,0,0,0,1,113,,0,38,1011,0,0,1588,732,0,377,0,0,0,0,0
Vicente Guaita,GK,Crystal Palace,34,"£76,923.00 ",30,2655,2,0,0,0,0,0,1,0,0,0,1,2,148,,0,29,1038,0,0,2066,995,0,483,0,0,0,0,0
Angus Gunn,GK,Norwich City,25,"£25,000.00 ",9,810,0,0,0,0,0,0,2,0,0,1,0,0,39,,0,9,331,0,0,476,302,0,106,0,0,0,0,0
Wayne Hennessey,GK,Burnley,34,"£11,923.00 ",2,180,0,0,0,0,0,0,1,0,0,0,0,1,12,,0,2,87,0,0,158,127,0,23,0,0,0,0,0
Caoimhin Kelleher,GK,Liverpool,22,"£5,962.00 ",2,180,0,0,0,0,0,0,0,0,0,0,0,1,11,,0,2,94,0,0,160,93,0,54,1,0,0,1,0
Kristoffer Klaesson,GK,Leeds United,20,"£10,962.00 ",1,36,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,7,14,0,0,28,11,0,4,0,0,0,0,0
Tim Krul,GK,Norwich City,33,"£25,000.00 ",29,2610,1,0,0,0,0,0,9,1,0,0,0,1,146,,0,15,1144,0,0,2202,1225,0,504,0,0,0,0,0
Bernd Leno,GK,Arsenal,29,"£100,000.00 ",4,360,0,0,0,0,0,0,0,0,0,0,0,0,16,,0,2,125,0,0,290,112,0,47,0,0,0,0,0
Hugo Lloris,GK,Tottenham,34,"£100,000.00 ",38,3420,2,0,0,0,0,0,4,0,0,0,0,3,156,0,0.05,0,1043,0,0,1760,873,0,370,0,0,0,0,0
Jonas Lossl,GK,Brentford,32,"£1,731.00 ",2,180,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,8,66,0,0,214,140,0,35,1,0,1,0,0
Emiliano Martinez,GK,Aston Villa,28,"£47,500.00 ",36,3240,4,0,0,0,0,0,2,0,1,1,0,8,164,0,0.03,11,1141,1,1,2547,1431,0,439,1,0,1,0,0
Alex McCarthy,GK,Southampton,31,"£50,000.00 ",17,1530,1,0,0,0,0,0,0,0,0,0,0,1,61,,0,32,546,0,0,910,527,0,229,1,0,0,1,0
Edouard Mendy,GK,Chelsea,29,"£51,923.00 ",34,3060,3,0,0,0,0,0,3,0,0,1,1,3,131,,0,7,1011,0,0,1792,725,0,526,2,0,1,0,1
Illan Meslier,GK,Leeds United,21,"£21,923.00 ",38,3384,2,0,0,0,0,0,5,0,0,2,0,9,161,,0,1,1492,2,2,3286,1666,1,723,0,0,0,0,0
Robin Olsen,GK,Aston Villa,31,"£19,231.00 ",1,90,0,0,0,0,0,0,0,0,0,0,0,0,6,,1,4,49,0,0,58,43,0,13,0,0,0,0,0
Jordan Pickford,GK,Everton,27,"£100,000.00 ",35,3150,2,0,0,0,1,0,7,2,0,1,0,6,168,,0.03,7,1243,1,1,4042,2240,0,478,1,0,1,0,0
Nick Pope,GK,Burnley,29,"£35,000.00 ",36,3240,1,0,0,0,0,0,1,0,0,4,0,4,188,,0,0,1212,1,1,3150,1881,0,328,1,0,0,0,1
Aaron Ramsdale,GK,Arsenal,23,"£71,154.00 ",34,3060,1,0,0,0,0,0,3,0,0,2,0,7,183,0,0.03,14,1249,2,2,3537,1851,0,606,0,0,0,0,0
David Raya,GK,Brentford,25,"£25,000.00 ",24,2160,1,0,0,0,0,0,1,1,0,0,1,2,126,,0,14,1112,0,0,2780,1355,0,550,1,0,0,1,0
John Ruddy,GK,Wolves,34,"£5,769.00 ",2,135,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,33,36,0,0,39,18,0,9,0,0,0,0,0
Jose Sa,GK,Wolves,28,"£28,654.00 ",37,3285,3,0,0,0,1,0,10,1,0,3,3,13,220,,0.03,20,1201,2,2,3186,1743,0,399,1,0,0,1,0
Robert Sanchez,GK,Brighton,23,"£10,000.00 ",37,3329,3,1,0,0,0,0,5,2,0,0,0,3,166,,0,11,1596,0,0,4107,2426,0,914,0,0,0,0,0
Kasper Schmeichel,GK,Leicester City,34,"£130,000.00 ",37,3330,2,0,0,0,0,0,2,0,0,1,0,2,159,0,0.05,4,1353,1,1,2453,1104,0,574,0,0,0,0,0
Jason Steele,GK,Brighton,30,"£15,962.00 ",1,90,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,1,42,0,0,90,36,0,28,1,0,0,0,1
Zack Steffen,GK,Manchester City,26,"£46,000.00 ",1,90,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,1,41,0,0,58,23,0,20,1,0,0,0,1
Danny Ward,GK,Leicester City,28,"£20,000.00 ",1,90,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,27,38,0,0,70,17,0,18,1,0,0,1,0
Thiago Alcantara,MF,Liverpool,30,"£200,000.00 ",25,1534,2,0,25,1.47,58,40,319,26,35,18,25,26,217,69.8,0.35,5,1666,15,24,5540,2957,14,1264,4,0,2,2,0
Allan,MF,Everton,30,"£70,000.00 ",28,2183,7,1,7,0.29,77,61,648,46,42,40,39,28,272,48,0.25,17,1235,16,24,3839,2018,31,657,0,0,0,0,0
Dele Alli,MF,Everton,25,"£100,000.00 ",11,338,3,0,3,0.8,15,10,127,9,10,7,11,7,39,42.1,0.27,0,232,4,10,659,352,14,135,0,0,0,0,0
Steven Alzate,MF,Brighton,22,"£15,000.00 ",9,404,0,0,1,0.22,9,8,79,5,14,10,6,8,61,36.8,0.22,1,287,5,6,759,403,4,175,2,0,1,1,0
Stuart Armstrong,MF,Southampton,29,"£50,000.00 ",25,1473,1,0,38,2.32,26,15,266,17,14,15,11,24,147,18.5,0.12,8,938,26,57,4564,2337,25,672,1,0,0,1,0
Shandon Baptiste,MF,Brentford,23,"£11,923.00 ",22,910,2,1,12,1.19,7,4,204,15,21,11,7,15,82,33.3,0.2,3,412,14,19,1522,852,12,266,0,0,0,0,0
Ross Barkley,MF,Chelsea,27,"£96,154.00 ",6,179,0,0,9,4.53,1,1,18,1,2,0,2,7,12,75,1.51,0,152,5,6,880,539,6,127,0,0,0,0,0
Donny van de Beek,MF,Manchester Utd,24,"£120,000.00 ",8,75,0,0,2,2.4,5,3,16,2,2,2,4,2,11,50,0,0,53,3,4,59,23,4,30,0,0,0,0,0
Donny van de Beek,MF,Everton,24,"£120,000.00 ",7,483,1,0,5,0.93,15,9,100,7,9,5,11,1,63,66.7,0,3,298,4,9,642,284,7,183,2,2,0,0,0
Rodrigo Bentancur,MF,Tottenham,24,"£75,000.00 ",17,1361,5,0,14,0.93,37,15,327,32,18,28,29,19,133,62.5,0.46,10,1181,13,18,4113,2088,15,887,2,1,1,0,0
Johann Berg Gudmundsson,MF,Burnley,30,"£30,000.00 ",18,1102,2,0,19,1.55,19,9,170,18,17,21,17,16,96,56.8,0.16,5,492,14,22,1682,815,18,302,3,0,2,0,1
Yves Bissouma,MF,Brighton,24,"£25,000.00 ",26,2111,10,0,21,0.9,73,50,415,43,55,51,34,29,251,55.3,0.17,18,1484,31,44,5868,2771,30,971,1,0,1,0,0
Josh Brownhill,MF,Burnley,25,"£40,000.00 ",35,2955,10,0,29,0.88,73,41,540,51,79,49,49,29,364,58.3,0.12,31,1523,15,23,3092,1268,21,785,1,0,0,0,1
Moises Caicedo,MF,Brighton,19,"£3,462.00 ",8,660,2,0,10,1.36,20,12,141,13,12,11,9,16,84,64.7,0.27,4,357,9,13,994,544,7,209,1,1,0,0,0
Tom Cleverley,MF,Watford,31,"£50,000.00 ",28,1616,2,0,13,0.72,34,27,372,28,27,19,37,21,134,32.7,0.17,5,781,4,8,1337,571,11,442,0,0,0,0,0
Jack Cork,MF,Burnley,32,"£38,077.00 ",20,1670,4,0,7,0.38,17,8,343,26,34,27,40,14,185,59,0,14,723,10,13,1528,643,18,398,0,0,0,0,0
Luke Cundle,MF,Wolves,19,"£11,538.00 ",4,180,0,0,0,0,4,3,43,1,2,2,6,1,16,0,0,1,118,0,1,333,160,1,87,0,0,0,0,0
Tom Davies,MF,Everton,23,"£25,000.00 ",6,234,1,0,6,2.31,4,2,49,4,8,7,4,3,20,62.5,0,1,120,2,3,259,112,1,71,1,0,0,1,0
Kevin De Bruyne,MF,Manchester City,30,"£400,000.00 ",30,2201,2,0,77,3.15,22,14,361,34,14,18,25,36,174,34.1,0.57,16,1822,24,42,6188,4004,32,1364,2,0,0,1,1
Fabian Delph,MF,Everton,31,"£80,000.00 ",11,662,2,0,2,0.27,19,13,127,13,19,9,11,7,83,50,0,2,384,6,7,1013,382,2,228,2,0,0,2,0
Leander Dendoncker,MF,Wolves,26,"£90,000.00 ",30,1950,4,0,23,1.06,45,24,442,47,24,33,20,6,179,51.3,0.37,17,1013,7,14,2343,907,8,652,0,0,0,0,0
Kiernan Dewsbury Hall,MF,Leicester City,22,"£18,654.00 ",28,2105,4,0,21,0.9,40,25,468,46,27,28,28,41,210,46.9,0.26,19,1509,26,45,6527,3689,50,1083,1,1,0,0,0
Ibrahima Diallo,MF,Southampton,22,"£55,000.00 ",23,1023,1,0,8,0.7,27,20,229,10,17,9,13,17,101,46.4,0.35,7,543,19,26,1924,983,15,366,0,0,0,0,0
Moussa Djenepo,MF,Southampton,23,"£55,000.00 ",12,457,3,0,11,2.17,13,8,104,9,9,3,12,11,54,22.2,0.2,2,252,13,27,1058,748,15,156,0,0,0,0,0
Abdoulaye Doucoure,MF,Everton,28,"£75,000.00 ",30,2537,6,0,34,1.21,76,45,656,42,41,33,54,20,355,45.8,0.25,27,1389,19,39,4095,2244,19,779,1,0,0,1,0
