Player Name,Position,Club Name,Age, Weekly Salary ,Matches Played,Minutes Played,Yellow Cards,Red Cards ,Shots,Shots per 90,Tackles Made,Tackles Won,Times Team Pressed Opposition,Blocks ,Interceptions,Clearances,Fouls Commited,Fouls Drawn,Loose Balls Recovered,Aerial Battles Won %,Goal Creation per 90,Fully Completed Matches,Touches,Successful Dribbles,Attempted Dribbles,Distance Ran,Distance Covered With Ball,Times Dispossessed,Passes Received,Total Injuries,Minor Injuries,Moderate Injuries,Serious Injuries,COVID-19
Harvey Elliott,MF,Liverpool,18,"£15,000.00 ",6,346,0,0,10,2.6,3,1,94,9,3,4,2,7,45,20,0.26,2,301,2,7,1126,672,2,226,1,0,0,1,0
Mohamed Elneny,MF,Arsenal,29,"£50,000.00 ",14,806,1,0,8,0.89,17,9,108,9,18,12,5,7,94,50,0.22,8,625,0,1,1844,791,2,455,0,0,0,0,0
Christian Eriksen,MF,Brentford,29,"£23,462.00 ",11,939,1,0,22,2.11,18,10,150,13,10,11,6,4,85,40,0.67,10,743,7,17,2225,1290,10,481,0,0,0,0,0
Oghenekaro Etebo,MF,Watford,25,"£16,538.00 ",9,401,3,0,3,0.67,12,10,65,5,8,6,9,4,35,50,0,3,194,4,6,650,292,4,116,1,0,0,1,0
Fabinho,MF,Liverpool,27,"£180,000.00 ",29,2314,7,0,19,0.74,57,37,413,51,56,30,49,39,312,61.6,0.19,21,1786,8,11,4499,2154,16,1208,1,0,1,0,0
Bruno Fernandes,MF,Manchester Utd,26,"£240,000.00 ",36,3111,10,0,87,2.52,59,45,610,29,38,40,44,60,258,41.1,0.29,26,2422,23,51,7564,4247,48,1776,1,1,0,0,0
Adam Forshaw,MF,Leeds United,29,"£20,000.00 ",22,1530,5,0,14,0.82,51,28,408,19,30,19,38,21,190,46.4,0.06,13,971,9,16,3110,1403,17,624,1,0,0,1,0
Fred,MF,Manchester Utd,28,"£120,000.00 ",28,2028,5,0,15,0.67,66,38,554,47,49,30,43,35,253,53.3,0.36,14,1605,17,33,3897,1946,29,1092,2,0,1,0,1
Conor Gallagher,MF,Crystal Palace,21,"£31,923.00 ",34,2845,10,0,52,1.64,69,44,781,56,43,27,84,72,277,46.7,0.41,26,1588,45,71,4793,2025,54,939,0,0,0,0,0
Billy Gilmour,MF,Norwich City,20,"£43,269.00 ",24,1855,2,0,18,0.87,48,22,495,23,33,32,45,21,177,31.6,0.05,15,1399,15,25,4486,1953,12,928,1,0,1,0,0
Andre Gomes,MF,Everton,28,"£112,308.00 ",14,619,3,0,14,2.04,15,9,198,13,11,3,33,8,82,31.6,0.29,2,372,12,15,1032,526,15,226,1,0,0,1,0
Dan Gosling,MF,Watford,31,"£35,000.00 ",4,166,0,0,2,1.08,2,1,28,1,1,3,3,6,20,62.5,0,1,85,0,0,259,107,2,52,0,0,0,0,0
Bruno Guimaraes,MF,Newcastle Utd,23,"£120,000.00 ",17,1034,4,0,22,1.91,51,39,299,27,19,9,22,46,121,33.3,0.26,7,716,17,32,2777,1170,33,468,0,0,0,0,0
Ilkay Gundogan,MF,Manchester City,30,"£140,000.00 ",27,1857,1,0,55,2.67,21,11,196,19,27,10,17,17,132,46.4,0.34,15,1512,21,32,5295,2409,26,1201,1,0,1,0,0
Jordan Henderson,MF,Liverpool,31,"£140,000.00 ",35,2597,3,0,31,1.07,37,24,467,31,43,17,33,13,322,53.5,0.38,18,2403,17,26,7063,3187,13,1846,1,0,1,0,0
Will Hughes,MF,Crystal Palace,26,"£53,846.00 ",16,1053,6,0,6,0.51,29,15,212,25,22,14,24,20,120,48.7,0.26,5,649,6,13,1665,786,11,377,0,0,0,0,0
Pierre Hojbjerg,MF,Tottenham,25,"£101,923.00 ",36,3196,3,0,31,0.87,84,49,669,73,70,61,44,47,375,63.6,0.14,33,2845,40,57,8842,4451,27,2068,0,0,0,0,0
Vitaly Janelt,MF,Brentford,23,"£10,000.00 ",31,2298,3,0,30,1.17,62,35,487,43,44,34,31,35,239,57.6,0.16,13,1256,17,22,3487,1743,12,747,0,0,0,0,0
Curtis Jones,MF,Liverpool,20,"£7,500.00 ",15,851,0,0,19,2.01,12,9,212,5,10,2,12,26,76,41.2,0.21,4,694,18,28,3090,1490,21,563,1,0,0,1,0
Jorginho,MF,Chelsea,29,"£110,000.00 ",29,2273,5,0,9,0.36,68,46,488,35,60,21,39,44,267,40,0.32,18,2087,13,17,5730,2843,22,1564,1,1,0,0,0
NGolo Kante,MF,Chelsea,30,"£289,423.00 ",26,1773,2,0,17,0.86,57,34,385,37,44,14,30,26,176,48.6,0.66,11,1521,31,46,5857,3347,34,1155,6,0,4,0,2
Edo Kayembe,MF,Watford,22,"£14,808.00 ",13,799,0,0,6,0.68,21,15,127,13,14,20,6,8,104,36.7,0,4,521,5,12,2203,1038,11,322,0,0,0,0,0
Naby Keita,MF,Liverpool,26,"£120,000.00 ",23,1173,3,0,26,1.99,47,28,321,24,20,4,30,14,128,33.3,0.46,4,930,15,25,3079,1814,10,669,2,0,1,1,0
Mateusz Klich,MF,Leeds United,31,"£7,692.00 ",33,2073,5,0,42,1.82,49,26,595,24,31,24,45,19,226,28.6,0.26,15,1244,19,29,4458,2115,31,827,1,0,0,0,1
Cheikhou Kouyate,MF,Crystal Palace,31,"£65,000.00 ",27,1974,3,0,8,0.36,60,34,393,59,45,54,37,30,259,67.5,0.05,11,1064,13,20,2341,1041,18,534,0,0,0,0,0
Mateo Kovacic,MF,Chelsea,27,"£150,000.00 ",25,1558,4,0,22,1.27,52,40,379,18,20,13,30,35,162,35.7,0.35,12,1373,31,39,5756,3000,30,1076,3,0,1,1,1
Alex Kral,MF,West Ham,23,"£20,769.00 ",1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,50,0,29,2,0,0,4,0,0,0,0,0,0,0,0
Juraj Kucka,MF,Watford,34,"£22,115.00 ",26,1920,5,1,46,2.16,74,47,423,39,46,50,53,49,235,48.7,0.09,4,1037,21,36,2563,1322,29,524,1,0,1,0,0
Adam Lallana,MF,Brighton,33,"£90,385.00 ",24,1561,4,0,20,1.15,38,22,303,26,27,15,14,23,186,51.9,0.17,7,1117,19,30,3255,1461,20,792,3,0,3,0,0
Pierre Lees-Melou,MF,Norwich City,28,"£31,154.00 ",33,2265,5,0,33,1.31,65,40,650,41,42,19,50,25,230,39.5,0.04,8,1271,15,33,4104,1927,10,829,0,0,0,0,0
Aaron Lennon,MF,Burnley,34,"£10,577.00 ",28,1551,2,0,12,0.7,38,18,348,32,15,13,23,25,91,27.8,0.29,4,564,15,37,1833,940,16,346,0,0,0,0,0
Sean Longstaff,MF,Newcastle Utd,23,£962.00 ,24,1464,1,0,15,0.92,51,33,427,27,20,22,26,20,156,48.3,0.25,3,775,3,5,2180,743,23,447,0,0,0,0,0
Imran Louza,MF,Watford,22,"£27,500.00 ",20,1416,6,0,17,1.08,51,32,345,23,48,22,35,17,192,39.3,0.06,17,897,13,27,2586,1259,10,442,1,0,0,1,0
Douglas Luiz,MF,Aston Villa,23,"£32,692.00 ",34,2715,7,0,23,0.76,64,43,524,44,61,29,51,45,285,54.4,0.27,11,1783,15,35,5351,2433,24,1088,0,0,0,0,0
Juan Mata,MF,Manchester Utd,33,"£160,000.00 ",7,235,0,0,5,1.91,7,6,51,1,2,2,2,4,29,0,0,1,240,4,5,908,440,6,192,0,0,0,0,0
Nemanja Matic,MF,Manchester Utd,32,"£120,000.00 ",23,1382,3,0,6,0.39,34,28,232,34,32,31,32,7,165,61.8,0.33,31,1185,11,13,4583,2840,17,827,1,0,1,0,0
James McArthur,MF,Crystal Palace,33,"£55,000.00 ",21,1439,4,0,9,0.56,37,26,376,34,34,42,31,22,201,49.3,0.19,0,1119,17,23,3914,1849,22,696,0,0,0,0,0
John McGinn,MF,Aston Villa,26,"£25,000.00 ",35,3090,8,0,43,1.25,104,61,560,61,52,38,70,98,288,59.5,0.15,0,1752,41,63,5315,2954,37,1065,0,0,0,0,0
Kenny McLean,MF,Norwich City,29,"£25,000.00 ",31,2706,3,0,34,1.13,41,24,516,32,55,55,23,45,229,55.5,0.07,26,1358,17,32,4154,1911,20,878,0,0,0,0,0
Dwight McNeil,MF,Burnley,21,"£5,000.00 ",38,3107,1,0,52,1.51,68,36,680,82,67,20,22,49,272,45.5,0.14,20,1597,75,137,7885,3763,62,960,0,0,0,0,0
Scott McTominay,MF,Manchester Utd,24,"£60,000.00 ",30,2387,9,0,27,1.02,69,33,490,48,47,65,58,47,286,67,0.23,20,1584,33,45,5967,2941,32,1008,3,0,3,0,0
Nampalys Mendy,MF,Leicester City,29,"£55,000.00 ",14,1032,3,0,1,0.09,16,12,155,16,13,9,22,21,111,37.5,0.26,37,737,3,8,2658,1098,14,554,2,0,0,2,0
Luka Milivojevic,MF,Crystal Palace,30,"£55,000.00 ",15,774,1,0,8,0.93,21,13,137,9,9,21,17,12,96,68,0.12,4,555,2,3,1062,474,1,330,0,0,0,0,0
Joao Moutinho,MF,Wolves,34,"£100,000.00 ",35,2970,4,0,20,0.61,76,54,608,52,48,35,49,23,356,40,0.12,0,2259,17,25,6357,3246,27,1478,0,0,0,0,0
Marvelous Nakamba,MF,Aston Villa,27,"£32,500.00 ",16,904,5,0,0,0,31,19,209,16,23,16,22,10,107,50,0,16,476,7,10,1203,457,9,261,1,0,0,1,0
Ruben Neves,MF,Wolves,24,"£50,000.00 ",33,2661,9,0,42,1.42,67,43,541,43,55,54,33,18,311,53.1,0.1,5,2235,28,39,6333,3130,23,1590,1,0,0,0,1
Mark Noble,MF,West Ham,34,"£50,000.00 ",11,332,0,0,0,0,11,7,53,4,5,3,5,7,31,50,0,10,305,1,1,817,347,2,237,0,0,0,0,0
Mathias Normann,MF,Norwich City,25,"£20,385.00 ",23,1645,6,0,26,1.42,38,24,324,26,25,43,49,30,189,68.1,0.16,30,991,20,28,3002,1531,21,572,1,0,0,1,0
Christian Norgaard,MF,Brentford,27,"£20,000.00 ",35,3054,8,0,27,0.8,130,80,691,59,85,57,73,38,439,45.9,0.18,10,2053,13,24,4235,2088,26,1123,0,0,0,0,0
Frank Onyeka,MF,Brentford,23,"£18,462.00 ",20,1045,4,0,16,1.38,30,16,253,20,15,13,43,27,95,37.5,0.09,0,469,9,14,1652,864,18,272,0,0,0,0,0
Thomas Partey,MF,Arsenal,28,"£200,000.00 ",24,2028,6,0,44,1.95,55,41,291,28,33,32,40,22,231,46,0.13,10,1425,29,40,4802,2504,20,996,2,0,0,2,0
Kalvin Phillips,MF,Leeds United,25,"£4,423.00 ",20,1596,4,0,15,0.85,65,43,504,42,34,30,43,24,215,46.9,0.23,0,1172,8,13,3178,1191,18,710,1,0,0,1,0
Jacob Ramsey,MF,Aston Villa,20,"£7,500.00 ",34,2467,6,0,34,1.24,66,41,547,41,38,27,41,52,178,38.6,0.11,3,1388,24,40,6578,3665,45,992,0,0,0,0,0
Declan Rice,MF,West Ham,22,"£3,077.00 ",36,3179,8,0,26,0.74,77,53,476,60,95,53,35,21,366,63.2,0.23,0,2508,37,61,12848,6605,29,1768,0,0,0,0,0
Jairo Riedewald,MF,Crystal Palace,24,"£55,000.00 ",3,118,0,0,0,0,2,2,11,4,0,2,1,0,12,0,0,13,66,0,2,187,73,1,41,0,0,0,0,0
Rodri,MF,Manchester City,25,"£121,154.00 ",33,2884,5,0,45,1.4,65,46,481,48,40,54,50,37,415,73.4,0.09,16,3096,9,18,9213,4710,28,2382,0,0,0,0,0
Oriol Romeu,MF,Southampton,29,"£65,000.00 ",36,2889,9,0,25,0.78,81,54,564,45,67,52,55,26,412,55.7,0.12,21,1996,24,36,6140,3203,20,1263,0,0,0,0,0
Lukas Rupp,MF,Norwich City,30,"£22,500.00 ",19,769,0,0,12,1.4,10,8,172,8,17,4,11,11,94,42.9,0,36,495,13,18,1702,853,23,348,0,0,0,0,0
Albert Sambi Lokonga,MF,Arsenal,21,"£50,000.00 ",19,1134,5,0,20,1.59,22,13,138,18,23,18,17,17,124,47.7,0,17,930,4,7,3861,2091,7,689,1,0,0,0,1
Morgan Sanson,MF,Aston Villa,26,"£48,077.00 ",10,356,0,0,1,0.25,12,8,135,15,11,2,6,15,34,40,0,16,219,6,7,1064,546,11,139,0,0,0,0,0
Jonjo Shelvey,MF,Newcastle Utd,29,"£70,000.00 ",24,1983,7,1,29,1.32,28,14,287,28,35,33,20,11,213,48.1,0.09,0,1098,9,12,2848,1105,9,646,3,0,2,1,0
Moussa Sissoko,MF,Watford,31,"£80,000.00 ",36,3220,5,0,25,0.7,59,40,505,53,44,72,45,16,385,59.4,0.11,12,1532,45,65,5085,2730,53,845,0,0,0,0,0
Oliver Skipp,MF,Tottenham,20,"£15,000.00 ",18,1350,6,0,4,0.27,33,18,275,25,19,14,20,23,133,46.2,0.2,0,952,2,3,3122,1712,13,690,1,0,0,1,0
Tomas Soucek,MF,West Ham,26,"£67,308.00 ",35,3062,3,0,45,1.32,68,41,483,49,55,119,49,20,331,49.5,0.12,6,1745,8,20,3994,1767,17,1035,0,0,0,0,0
Boubakary Soumare,MF,Leicester City,22,"£99,038.00 ",19,1102,0,0,6,0.49,24,13,250,13,17,19,20,21,108,67.4,0.16,27,692,9,18,1938,803,20,488,0,0,0,0,0
Dale Stephens,MF,Burnley,32,"£37,500.00 ",3,124,1,0,1,0.73,7,2,41,4,2,1,4,1,19,33.3,0,8,74,0,0,116,34,0,36,0,0,0,0,0
Youri Tielemans,MF,Leicester City,24,"£33,077.00 ",32,2631,3,0,57,1.95,67,49,489,47,41,42,53,50,261,52.6,0.41,18,2084,17,28,4484,2616,36,1506,1,0,0,1,0
Andros Townsend,MF,Everton,30,"£21,538.00 ",21,1455,3,0,20,1.24,29,15,302,44,21,6,10,44,120,18.5,0.25,5,715,24,43,2805,1483,30,429,1,0,0,1,0
James Ward-Prowse,MF,Southampton,26,"£45,000.00 ",36,3215,3,1,51,1.43,47,26,551,65,60,44,30,30,414,45.9,0.2,28,2454,15,25,4876,2196,27,1397,0,0,0,0,0
Ashley Westwood,MF,Burnley,31,"£35,962.00 ",27,2287,7,0,14,0.55,30,23,434,19,43,20,32,25,268,32.3,0.28,32,1405,11,20,2899,1326,15,820,1,0,0,1,0
Joe Willock,MF,Newcastle Utd,21,"£20,000.00 ",29,2038,0,0,34,1.5,69,44,535,38,30,16,41,32,147,34.5,0.18,11,842,30,68,3542,1983,39,495,3,1,1,0,1
Harry Winks,MF,Tottenham,25,"£50,000.00 ",19,912,2,0,3,0.3,17,7,145,18,19,8,12,16,75,41.7,0.39,5,756,5,11,2585,1095,12,581,0,0,0,0,0
Martin Odegaard,MF,Arsenal,22,"£137,308.00 ",36,2785,4,0,53,1.71,43,25,574,18,22,12,32,23,230,40.5,0.39,,1870,22,42,6775,3612,49,1391,0,0,0,0,0
Fernandinho,MFDF,Manchester City,36,"£150,000.00 ",19,964,1,0,18,1.68,23,16,130,6,14,23,22,16,109,58.3,0.37,7,906,8,9,3121,1510,9,720,0,0,0,0,0
Pascal Grob,MFDF,Brighton,30,"£50,000.00 ",29,2038,1,0,23,1.02,31,21,401,39,16,24,19,11,184,37.5,0.31,14,1506,10,19,4207,1915,24,993,1,0,0,0,1
Isaac Hayden,MFDF,Newcastle Utd,26,"£21,923.00 ",14,1002,5,0,6,0.54,34,18,194,22,20,30,24,9,77,61.5,0,9,461,8,13,845,362,10,242,1,0,0,1,0
Alex Iwobi,MFDF,Everton,25,"£50,000.00 ",28,2035,1,0,24,1.06,46,28,519,45,40,23,21,10,148,20,0.27,15,1052,32,58,4013,2306,33,667,1,0,1,0,0
Robin Koch,MFDF,Leeds United,25,"£46,154.00 ",20,1574,3,0,12,0.69,31,20,299,33,34,46,25,11,168,53.5,0.06,1,862,4,5,1558,702,7,495,3,0,1,1,1
Ruben Loftus-Cheek,MFDF,Chelsea,25,"£60,000.00 ",24,1394,1,0,19,1.23,31,20,251,21,15,22,24,51,156,77.4,0.45,4,1184,35,53,4797,3068,38,897,2,0,1,0,1
James Milner,MFDF,Liverpool,35,"£140,000.00 ",24,853,2,0,10,1.06,35,23,172,20,22,22,17,20,109,56,0.11,8,875,3,5,1926,1005,10,599,2,0,1,1,0
Wilfred Ndidi,MFDF,Leicester City,24,"£75,000.00 ",19,1618,4,0,15,0.83,70,47,410,32,45,69,34,26,249,62.2,0.11,1,1180,7,10,2943,1184,14,668,1,0,0,1,0
Saul Niguez,MFDF,Chelsea,26,"£198,269.00 ",10,480,1,0,5,0.94,15,8,103,13,14,7,13,1,44,40.9,0,4,428,3,6,884,352,11,293,0,0,0,0,0
Jakob Sorensen,MFDF,Norwich City,23,"£10,000.00 ",10,604,0,0,5,0.75,25,16,125,12,15,15,7,1,56,53.8,0,4,371,4,4,1132,581,3,227,0,0,0,0,0
Granit Xhaka,MFDF,Arsenal,28,"£100,000.00 ",27,2327,10,1,27,1.04,39,24,300,36,31,28,35,23,248,55.4,0.12,0,1767,18,25,5584,2806,24,1297,1,0,0,1,0
Dele Alli,MFFW,Tottenham,25,"£100,000.00 ",10,657,1,0,4,0.55,19,7,209,25,17,12,13,15,46,45.8,0.14,5,331,5,18,908,446,18,199,0,0,0,0,0
Miguel Almiron,MFFW,Newcastle Utd,27,"£42,308.00 ",30,1716,2,0,32,1.68,57,33,432,22,25,12,20,27,122,21.7,0.26,5,742,18,37,3263,1485,33,476,0,0,0,0,0
Carney Chukwuemeka,MFFW,Aston Villa,17,"£1,538.00 ",12,301,0,0,4,1.2,3,2,86,3,4,1,4,10,25,33.3,0.3,0,160,3,9,674,330,5,122,0,0,0,0,0
Philippe Coutinho,MFFW,Aston Villa,29,"£125,000.00 ",19,1329,0,0,43,2.91,20,11,221,17,8,3,10,22,93,21.4,0.41,5,824,27,42,3264,1962,25,637,1,0,0,0,1
Mohamed Elyounoussi,MFFW,Southampton,26,"£60,000.00 ",30,2042,4,0,43,1.9,46,33,499,37,19,24,38,28,167,36.5,0.22,12,954,18,37,3779,1991,52,620,0,0,0,0,0
Eberechi Eze,MFFW,Crystal Palace,23,"£30,000.00 ",13,605,1,0,10,1.49,10,5,86,7,8,1,7,14,54,52.2,0.3,2,389,11,20,1461,771,16,267,0,0,0,0,0
Anthony Gordon,MFFW,Everton,20,"£10,000.00 ",35,2285,4,0,44,1.73,62,36,596,58,36,8,30,69,166,27.7,0.2,14,1154,44,86,5020,2871,48,704,0,0,0,0,0
Demarai Gray,MFFW,Everton,25,"£44,231.00 ",34,2338,3,0,65,2.5,33,19,339,38,16,15,14,45,142,10.2,0.23,9,1107,47,86,5573,3062,50,733,0,0,0,0,0
Sam Greenwood,MFFW,Leeds United,19,"£1,346.00 ",7,237,0,0,4,1.52,8,2,73,2,2,3,7,1,24,33.3,0.76,0,111,1,2,343,129,1,62,0,0,0,0,0
Joelinton,MFFW,Newcastle Utd,24,"£80,000.00 ",35,2558,8,0,46,1.62,72,44,610,67,48,47,79,48,241,49.8,0.21,24,1399,33,66,4543,2524,69,868,3,0,3,0,0
Dejan Kulusevski,MFFW,Tottenham,21,"£110,000.00 ",18,1261,3,0,26,1.86,20,16,310,11,26,1,25,18,90,27.8,1,6,634,28,56,2589,1482,27,452,0,0,0,0,0
Manuel Lanzini,MFFW,West Ham,28,"£70,000.00 ",30,1786,2,0,13,0.66,25,18,373,22,28,7,18,24,187,25.9,0.5,27,1379,17,27,4878,2278,21,1013,0,0,0,0,0
Alexis Mac Allister,MFFW,Brighton,22,"£30,769.00 ",33,2123,4,0,57,2.42,73,51,565,45,24,20,38,47,245,49.1,0.17,14,1405,18,39,4018,2038,30,882,0,0,0,0,0
James Maddison,MFFW,Leicester City,24,"£110,000.00 ",35,2459,3,0,73,2.67,45,24,498,27,20,10,26,80,134,19.4,0.7,26,1382,36,61,4919,2582,31,988,1,1,0,0,0
Jakub Moder,MFFW,Brighton,22,"£10,000.00 ",28,1701,1,0,28,1.48,42,29,361,31,22,26,23,11,146,35.9,0.21,0,1051,14,34,3382,1668,28,720,1,0,0,1,0
Mason Mount,MFFW,Chelsea,22,"£88,462.00 ",32,2363,4,0,75,2.86,43,29,528,23,20,11,37,29,145,22,0.57,6,1576,22,46,5821,3276,44,1187,2,1,1,0,0
Enock Mwepu,MFFW,Brighton,23,"£30,769.00 ",18,996,2,0,19,1.72,25,14,223,24,16,20,24,17,104,28.6,0.63,10,558,12,21,1781,998,15,347,4,1,2,1,0
Alex Oxlade-Chamberlain,MFFW,Liverpool,27,"£120,000.00 ",17,785,0,0,21,2.41,17,14,172,11,8,7,12,7,65,29.4,0.11,0,503,10,15,2088,1234,18,371,1,0,0,1,0
Ayoze Perez,MFFW,Leicester City,28,"£45,000.00 ",14,445,0,1,11,2.22,8,6,128,11,9,3,8,12,30,33.3,0.4,0,244,8,16,719,430,16,169,0,0,0,0,0
Paul Pogba,MFFW,Manchester Utd,28,"£290,000.00 ",20,1349,7,1,32,2.13,20,13,264,16,19,25,45,39,126,60,0.73,36,1086,40,52,3509,2109,34,851,1,0,0,1,0
Christian Pulisic,MFFW,Chelsea,22,"£150,000.00 ",22,1290,2,0,28,1.95,18,9,294,18,11,9,14,35,79,31.3,0.14,0,681,20,47,2861,1561,31,511,3,1,0,1,1
Nathan Redmond,MFFW,Southampton,27,"£60,000.00 ",27,1833,0,0,25,1.23,20,13,364,34,21,18,17,20,142,25.4,0.39,13,916,22,39,3883,2168,19,624,0,0,0,0,0
Tyler Roberts,MFFW,Leeds United,22,"£3,462.00 ",23,987,5,0,30,2.74,17,7,169,10,7,8,19,25,63,27.8,0.09,25,435,9,22,1778,815,13,300,1,0,0,1,0
Rodrigo,MFFW,Leeds United,30,"£57,692.00 ",31,2265,9,0,48,1.91,26,18,417,15,19,27,27,32,139,36.7,0.16,5,1177,15,40,3884,1744,33,867,1,0,0,1,0
Jeffrey Schlupp,MFFW,Crystal Palace,28,"£55,962.00 ",32,1851,1,0,33,1.6,49,23,382,50,25,33,32,28,181,53.9,0.24,37,972,27,49,2959,1483,33,595,0,0,0,0,0
Ken Sema,MFFW,Watford,27,"£15,000.00 ",18,852,1,0,3,0.32,12,8,194,15,9,18,19,9,63,31.3,0,19,322,14,27,993,518,25,181,0,0,0,0,0
Bernardo Silva,MFFW,Manchester City,26,"£150,000.00 ",35,2857,6,0,47,1.48,52,33,480,33,32,26,36,37,214,42.4,0.41,2,2244,51,88,10272,5886,34,1770,1,1,0,0,0
Emile Smith Rowe,MFFW,Arsenal,21,"£20,000.00 ",33,1921,1,0,40,1.87,20,16,256,15,20,13,7,30,144,28.6,0.28,12,1037,32,50,4219,2657,37,765,0,0,0,0,0
Crysencio Summerville,MFFW,Leeds United,19,"£5,769.00 ",6,130,0,0,2,1.38,6,4,22,2,5,0,1,2,16,16.7,0,5,93,3,6,388,173,5,61,0,0,0,0,0
Nathan Tella,MFFW,Southampton,22,"£12,500.00 ",14,804,2,0,12,1.34,12,5,269,18,19,7,21,23,78,22.9,0.34,16,354,11,33,1405,824,25,203,2,0,0,1,1
Bertrand Traore,MFFW,Aston Villa,25,"£77,885.00 ",9,220,0,0,8,3.27,2,0,27,0,0,1,0,4,18,41.7,0.82,0,125,10,21,632,276,2,96,2,0,0,1,1
Theo Walcott,MFFW,Southampton,32,"£75,000.00 ",9,379,0,0,6,1.42,5,3,79,5,7,2,2,6,21,42.9,0.24,19,130,1,2,363,153,3,85,0,0,0,0,0